job_id,job_title,company_name,location,city,state,workType,sector,industry,contractType,experienceLevel,job_position,experience,source
3820753766,Deep Learning Engineer,Inferigence Quotient,"Bengaluru, Karnataka",Bengaluru,Karnataka,Engineering and Information Technology,IT System Custom Software Development,,Internship,Entry level,,,Linkedln
3787175624,Data Scientists with career break-Woman,Her Second Innings,"Bengaluru, Karnataka",Bengaluru,Karnataka,Engineering and Information Technology,Non-profit Organizations,,Full-time,Entry level,,,Linkedln
3598177616,Data Scientist,10times,"Bengaluru, Karnataka",Bengaluru,Karnataka,Engineering,"Technology, Information and Internet",,Full-time,Mid-Senior level,,,Linkedln
3797594062,Lead Data Scientist,"iitjobs, Inc.","Bengaluru, Karnataka",Bengaluru,Karnataka,Information Technology,Software Development,,Contract,Director,,,Linkedln
3816339706,Data Scientist,Talent Socio(We're Hiring!!),"Gurgaon, Haryana",Gurgaon,Haryana,Engineering and Information Technology,Human Resources Services,,Full-time,Entry level,,,Linkedln
3787178159,Data Scientists with career break-Woman,Her Second Innings,"Mumbai, Maharashtra",Mumbai,Maharashtra,Engineering and Information Technology,Non-profit Organizations,,Full-time,Entry level,,,Linkedln
3800925149,Machine Learning Engineer,TAC Security,"Mumbai, Maharashtra",Mumbai,Maharashtra,Engineering and Information Technology,Staffing and Recruiting,,Full-time,Entry level,,,Linkedln
3820017168,Python Development,Jarvics Technologies,"Saharanpur, Uttar Pradesh",Saharanpur,Uttar Pradesh,Other,IT Services and IT Consulting,,Internship,Entry level,,,Linkedln
3819596034,Price and Promo- Data Scientist,PepsiCo,"Peerancheru, Telangana",Peerancheru,Telangana,Sales,Food and Beverage Services and Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3817311701,Data Scientist - Kochi,RipplesIndia Group,"Kochi, Kerala",Kochi,Kerala,Engineering and Information Technology,"Aviation and Aerospace Component Manufacturing, Banking, and Airlines and Aviation",,Full-time,Entry level,,,Linkedln
3817015134,Lead Data Scientist,Artivatic.ai,"Indore, Madhya Pradesh",Indore,Madhya Pradesh,Information Technology,Banking and Insurance,,Full-time,Mid-Senior level,,,Linkedln
3787172865,Data Scientists with career break-Woman,Her Second Innings,"Pune, Maharashtra",Pune,Maharashtra,Engineering and Information Technology,Non-profit Organizations,,Full-time,Entry level,,,Linkedln
3816115651,Applied Data Scientist - 2,Microsoft,"Bengaluru, Karnataka",Bengaluru,Karnataka,Engineering and Information Technology,Software Development,,Full-time,Not Applicable,,,Linkedln
3780646150,Python &amp; Machine Learning Engineer - Pandas/Numpy,THire Global Services,"Bengaluru, Karnataka",Bengaluru,Karnataka,Information Technology,"Software Development, Technology, Information and Internet, and Data Infrastructure and Analytics",,Full-time,Entry level,,,Linkedln
3808091954,Data Scientist,IBM,"Bengaluru East, Karnataka",Bengaluru East,Karnataka,Information Technology,Computer Hardware Manufacturing,,Full-time,Not Applicable,,,Linkedln
3627621034,Machine Learning Engineer,Hunt&Badge Consulting Pvt Ltd (A Hudson RPO Company),"Bengaluru North, Karnataka",Bengaluru North,Karnataka,Engineering and Information Technology,Staffing and Recruiting,,Full-time,Mid-Senior level,,,Linkedln
3816330075,Data Scientist,Vardhman Tube Mills,"Mumbai, Maharashtra",Mumbai,Maharashtra,,,,,Full-time,,,Linkedln
3796362292,Data Scientist,Tata Consultancy Services,"Hyderabad, Telangana",Hyderabad,Telangana,Other,Telecommunications and Banking,,Full-time,Mid-Senior level,,,Linkedln
3798188475,Machine Learning Engineer,UprightHC Solutions Private Limited,"Bengaluru, Karnataka",Bengaluru,Karnataka,Research and Information Technology,IT Services and IT Consulting,,Full-time,Mid-Senior level,,,Linkedln
3802054665,Data Scientist,UST,"Greater Bengaluru Area, ",Greater Bengaluru Area,,"Information Technology, Project Management, and Other",Information Services and Software Development,,Full-time,Mid-Senior level,,,Linkedln
3817020811,Data Scientist,HCapital Technologies Private Limited,"Bangalore Urban, Karnataka",Bangalore Urban,Karnataka,Analyst and Information Technology,IT Services and IT Consulting and Software Development,,Full-time,Mid-Senior level,,,Linkedln
3813059953,Data Scientist,Yum! Digital & Tech India,"Gurugram, Haryana",Gurugram,Haryana,"Information Technology, Science, and Other","IT Services and IT Consulting, Food and Beverage Services, and Data Infrastructure and Analytics",,Full-time,Associate,,,Linkedln
3816934232,Junior ML Engineer,Qween Network LLP,"Bengaluru, Karnataka",Bengaluru,Karnataka,Other,IT Services and IT Consulting,,Full-time,Entry level,,,Linkedln
3811704002,AI Safety Data Scientist,Google,"Bengaluru, Karnataka",Bengaluru,Karnataka,Customer Service and Product Management,"Information Services and Technology, Information and Internet",,Full-time,Not Applicable,,,Linkedln
3806662106,Data Scientist,Quantzig,"Bengaluru, Karnataka",Bengaluru,Karnataka,Information Technology,Data Infrastructure and Analytics,,Full-time,Associate,,,Linkedln
3818165944,Datascientist,Teralanx Solutions,"Chennai, Tamil Nadu",Chennai,Tamil Nadu,Engineering and Information Technology,Staffing and Recruiting,,Full-time,Entry level,,,Linkedln
3818147647,AI/ML consultants_GCP Build,Capgemini,"Mumbai, Maharashtra",Mumbai,Maharashtra,Other,IT Services and IT Consulting,,Full-time,Not Applicable,,,Linkedln
3820752916,Machine Learning,MindMap Consulting,"Noida, Uttar Pradesh",Noida,Uttar Pradesh,Engineering and Information Technology,Information Technology & Services,,Internship,Entry level,,,Linkedln
3803001926,Data Scientist,Quantzig,"Bangalore Urban, Karnataka",Bangalore Urban,Karnataka,"Information Technology, Strategy/Planning, and Business Development","IT Services and IT Consulting, Marketing Services, and Business Consulting and Services",,Full-time,Executive,,,Linkedln
3817473540,Data Scientist,InnoWave,"Bengaluru, Karnataka",Bengaluru,Karnataka,Other,IT Services and IT Consulting,,Full-time,Mid-Senior level,,,Linkedln
3800560737,Data Scientist,Quantzig,"Greater Bengaluru Area, ",Greater Bengaluru Area,,Analyst,Data Infrastructure and Analytics,,Full-time,Mid-Senior level,,,Linkedln
3799265305,Immediate opening for Data Scientist- Delhi (Hybrid),HTC Global Services,"Delhi, India",Delhi,India,Business Development,Software Development,,Full-time,Associate,,,Linkedln
3807653168,Machine Learning Engineer - MLOps,Quantiphi,"Bengaluru, Karnataka",Bengaluru,Karnataka,Other,Information Technology & Services,,Full-time,Mid-Senior level,,,Linkedln
3810171271,Data Scientist,QuinStreet,"Pune, Maharashtra",Pune,Maharashtra,Engineering and Information Technology,Marketing Services and Internet Publishing,,Full-time,Entry level,,,Linkedln
3800570911,Senior Machine Learning Engineer,Infosys,"Bangalore Urban, Karnataka",Bangalore Urban,Karnataka,"Business Development, Analyst, and Consulting",IT Services and IT Consulting and Business Consulting and Services,,Full-time,Mid-Senior level,,,Linkedln
3814810853,Lead Data Scientist,Freshworks,"Bengaluru, Karnataka",Bengaluru,Karnataka,Information Technology,Software Development,,Full-time,Associate,,,Linkedln
3800527053,"Senior Software Engineer, Machine Learning",LinkedIn,"Bengaluru, Karnataka",Bengaluru,Karnataka,Engineering,"IT Services and IT Consulting and Technology, Information and Internet",,Full-time,Not Applicable,,,Linkedln
3800566500,Machine Learning Engineer,Quantzig,"Bengaluru, Karnataka",Bengaluru,Karnataka,Engineering,Data Infrastructure and Analytics,,Full-time,Mid-Senior level,,,Linkedln
3811499571,AI Safety Data Scientist,Google,"Hyderabad, Telangana",Hyderabad,Telangana,Customer Service and Product Management,"Information Services and Technology, Information and Internet",,Full-time,Not Applicable,,,Linkedln
3799378549,"Product Data Scientist, Security",Google,"Bengaluru, Karnataka",Bengaluru,Karnataka,Information Technology and Engineering,"Information Services and Technology, Information and Internet",,Full-time,Not Applicable,,,Linkedln
3809607682,Data Scientist,Tata Consultancy Services,"Bengaluru, Karnataka",Bengaluru,Karnataka,Information Technology,"IT Services and IT Consulting, Information Services, and Technology, Information and Media",,Full-time,Associate,,,Linkedln
3820663354,ML Engineer,Typeface,"Hyderabad, Telangana",Hyderabad,Telangana,Engineering and Information Technology,Software Development,,Full-time,Entry level,,,Linkedln
3805056350,Data Scientist,True Tech Professionals,"Pune, Maharashtra",Pune,Maharashtra,Engineering and Information Technology,IT Services and IT Consulting,,Full-time,Mid-Senior level,,,Linkedln
3815667078,Data Scientist,Acuity Knowledge Partners,"Gurugram, Haryana",Gurugram,Haryana,"Engineering, Finance, and Information Technology","Software Development, Financial Services, and Investment Banking",,Full-time,Associate,,,Linkedln
3812868808,Data Scientist,Creative Synergies Group,"Bengaluru, Karnataka",Bengaluru,Karnataka,Information Technology and Engineering,IT Services and IT Consulting,,Full-time,Associate,,,Linkedln
3815644546,Data Scientist,TASConnect,"Bengaluru, Karnataka",Bengaluru,Karnataka,,,,,Full-time,,,Linkedln
3819702546,Python Developer,Coforge,"Hyderabad, Telangana",Hyderabad,Telangana,Engineering and Information Technology,Pharmaceutical Manufacturing,,Full-time,Entry level,,,Linkedln
3793580403,Senior Data Scientist,Simpl,"Bengaluru, Karnataka",Bengaluru,Karnataka,Engineering and Information Technology,Software Development and Consumer Services,,Full-time,Mid-Senior level,,,Linkedln
3806922854,Data Scientist,Tata Consultancy Services,"Hyderabad, Telangana",Hyderabad,Telangana,Information Technology,IT Services and IT Consulting,,Full-time,Associate,,,Linkedln
3814387946,Data Scientist,A.P. Moller - Maersk,"Pune, Maharashtra",Pune,Maharashtra,Engineering and Information Technology,"Transportation, Logistics, Supply Chain and Storage",,Full-time,Not Applicable,,,Linkedln
3803667440,Machine Learning Engineer,NAKAD,"Gurugram, Haryana",Gurugram,Haryana,,,,,Full-time,,,Linkedln
3820104521,Data Scientist,Virtusa,"Andhra Pradesh, India",Andhra Pradesh,India,Engineering and Information Technology,IT Services and IT Consulting,,Full-time,Entry level,,,Linkedln
3810198504,Data Scientist - 3,Navi,"Bangalore Urban, Karnataka",Bangalore Urban,Karnataka,Engineering,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3815765498,Machine learning developer,NuStar Technologies,"Hyderabad, Telangana",Hyderabad,Telangana,Engineering and Information Technology,Information Technology & Services,,Full-time,Mid-Senior level,,,Linkedln
3804502013,Sr. Data Scientist – IoT data & Satellite Analytics,Carnot Technologies,"Mumbai, Maharashtra",Mumbai,Maharashtra,Engineering and Other,IT Services and IT Consulting and Software Development,,Full-time,Associate,,,Linkedln
3808743143,Data Scientist,Equifax,"Bengaluru, Karnataka",Bengaluru,Karnataka,Engineering and Information Technology,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3816346100,Data Scientist - Product,Confluent,"India, ",India,,Engineering and Information Technology,"IT Services and IT Consulting, Software Development, and Computer Networking Products",,Full-time,Entry level,,,Linkedln
3818163769,ML Engineer,Applied Graphics Technologies,"Bangalore Urban, Karnataka",Bangalore Urban,Karnataka,Engineering and Information Technology,IT Services and IT Consulting,,Contract,Mid-Senior level,,,Linkedln
3800558476,Data Scientist,Quantzig,"Bengaluru, Karnataka",Bengaluru,Karnataka,Information Technology,Information Services,,Full-time,Mid-Senior level,,,Linkedln
3800915793,Machine Learning Engineer,Cotocus,"Bengaluru, Karnataka",Bengaluru,Karnataka,Engineering and Information Technology,Staffing and Recruiting,,Full-time,Entry level,,,Linkedln
3808000153,Data Scientist,News Corp,"Bengaluru, Karnataka",Bengaluru,Karnataka,Information Technology,"Technology, Information and Media",,Full-time,Mid-Senior level,,,Linkedln
3811060925,Data Scientist,DATAECONOMY,"Secunderābād, Telangana",Secunderābād,Telangana,Engineering and Information Technology,Information Technology & Services,,Full-time,Entry level,,,Linkedln
3808045216,Data Scientist,Tata Consultancy Services,"Hyderabad, Telangana",Hyderabad,Telangana,Information Technology,IT Services and IT Consulting,,Full-time,Mid-Senior level,,,Linkedln
3820374832,Data Science Specialist,Conneqt Digital,"Greater Bengaluru Area, ",Greater Bengaluru Area,,Engineering and Information Technology,IT Services and IT Consulting,,Full-time,Associate,,,Linkedln
3801107571,Area Sales Executive,Britannia Industries Limited,"Vapi, Gujarat",Vapi,Gujarat,Sales,Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3801104818,Area Sales Executive,Britannia Industries Limited,"Porbandar, Gujarat",Porbandar,Gujarat,Sales,Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3433959440,Sr. Sales Executive,Flipkart,"Bengaluru, Karnataka",Bengaluru,Karnataka,Sales and Business Development,"Technology, Information and Internet and Manufacturing",,Full-time,Not Applicable,,,Linkedln
3801103818,Area Sales Executive,Britannia Industries Limited,"Muzaffarpur, Bihar",Muzaffarpur,Bihar,Sales,Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3803045394,Area Sales Executive,Britannia Industries Limited,"Panaji, Goa",Panaji,Goa,Sales,Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3806653991,Area Sales Executive,AB InBev GCC India,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Other, Manufacturing, and Legal","Food and Beverage Services, Manufacturing, and Beverage Manufacturing",,Full-time,Mid-Senior level,,,Linkedln
3816666931,Account Executive - SMB,LinkedIn,"Bengaluru, Karnataka",Bengaluru,Karnataka,Sales,"Technology, Information and Internet",,Full-time,Not Applicable,,,Linkedln
3721933018,Relationship Manager | Field Sales and Servicing | B2B Sales,Tata Cummins,"Delhi, Delhi",Delhi,Delhi,Sales and Business Development,"Appliances, Electrical, and Electronics Manufacturing",,Full-time,Mid-Senior level,,,Linkedln
3810371622,Sales Manager I,Swiggy,"Himachal Pradesh, India",Himachal Pradesh,India,Sales and Business Development,"Technology, Information and Internet",,Full-time,Mid-Senior level,,,Linkedln
3678198960,Retails Sales Executive,GIVA,"Lucknow, Uttar Pradesh",Lucknow,Uttar Pradesh,Sales and Business Development,Retail Luxury Goods and Jewelry,,Full-time,Executive,,,Linkedln
3792608790,Counter Sales Executive,ORRA Fine Jewellery,"Surat, Gujarat",Surat,Gujarat,Sales and Business Development,Retail,,Full-time,Entry level,,,Linkedln
3721925958,Relationship Manager | Field Sales and Servicing | B2B Sales,Tata Cummins,"Agra, Uttar Pradesh",Agra,Uttar Pradesh,Sales and Business Development,"Appliances, Electrical, and Electronics Manufacturing",,Full-time,Mid-Senior level,,,Linkedln
3678400389,Retail Sales Executive,GIVA,"Bengaluru, Karnataka",Bengaluru,Karnataka,Sales and Business Development,Retail Luxury Goods and Jewelry,,Full-time,Executive,,,Linkedln
3803941951,Sales Executive,Christian Louboutin,"Mumbai, Maharashtra",Mumbai,Maharashtra,Customer Service and Sales,Retail and Retail Luxury Goods and Jewelry,,Full-time,Associate,,,Linkedln
3721930032,Relationship Manager | Field Sales and Servicing | B2B Sales,Tata Cummins,"Surat, Gujarat",Surat,Gujarat,Sales and Business Development,"Appliances, Electrical, and Electronics Manufacturing",,Full-time,Mid-Senior level,,,Linkedln
3798402812,Franchisee Sales Executive,Tata Communications,"Chandigarh, India",Chandigarh,India,"Sales, Distribution, and Business Development","Telecommunications, Financial Services, and Real Estate",,Full-time,Executive,,,Linkedln
