Job Title,Company Name,Experience (In Years),Experience Category,Industry,City,State,Country,Source
GN-Comms & Media -Mobile Private Networks Manager,Accenture,10.5,Lead,Management,Mumbai,Maharashtra,India,Naukri
GN-Comms & Media -Mobile Private Networks Manager,Accenture,10.5,Lead,Management,Gurgaon,Haryana,India,Naukri
GN-Comms & Media -Mobile Private Networks Manager,Accenture,10.5,Lead,Management,Delhi,Delhi,India,Naukri
GN-Comms & Media -Mobile Private Networks Manager,Accenture,10.5,Lead,Management,Delhi,Delhi,India,Naukri
S&C-GN - E2E Delivery Lead - Platforms (SAP)_CL6,Accenture,15.0,Manager,Other,Mumbai,Maharashtra,India,Naukri
GN - Strategy - MC - CFO EV ERP Platforms -Senior Manager,Accenture,6.0,Mid-Level,Management,Mumbai,Maharashtra,India,Naukri
Senior Solution Engineer - Retail & Consumer Goods,Salesforce,9.5,Lead,Software Development,Mumbai,Maharashtra,India,Naukri
GN - A&D - SAP - Consultant,Accenture,8.5,Lead,Consulting,Mumbai,Maharashtra,India,Naukri
GN - A&D - SAP - Consultant,Accenture,8.5,Lead,Consulting,Chennai,Tamil Nadu,India,Naukri
GN - A&D - SAP - Consultant,Accenture,8.5,Lead,Consulting,Gurgaon,Haryana,India,Naukri
S&C GN CFO&EV - ERP Platforms Manager,Accenture,10.5,Lead,Management,Mumbai,Maharashtra,India,Naukri
GN - SONG - C&S - CLM - Manager,Accenture,7.5,Senior,Management,Mumbai,Maharashtra,India,Naukri
S&C GN - Tech Strategy & Advisory Cloud Architect Consultant,Accenture,8.5,Lead,Cloud,Mumbai,Maharashtra,India,Naukri
GN - SONG - MT - MarTech - Senior Manager,Accenture,13.5,Manager,Management,Mumbai,Maharashtra,India,Naukri
GN - SONG - MT - MarTech - Senior Manager,Accenture,13.5,Manager,Management,New Delhi,Delhi,India,Naukri
GN - SONG - MT - MarTech - Senior Manager,Accenture,13.5,Manager,Management,Chennai,Tamil Nadu,India,Naukri
"Data Associate I (Spanish), ML Data Ops",Amazon,2.5,Junior,Artificial Intelligence / Machine Learning,Kolkata,West Bengal,India,Naukri
"Data Associate I (Spanish), ML Data Ops",Amazon,2.5,Junior,Artificial Intelligence / Machine Learning,Mumbai,Maharashtra,India,Naukri
"Data Associate I (Spanish), ML Data Ops",Amazon,2.5,Junior,Artificial Intelligence / Machine Learning,New Delhi,Delhi,India,Naukri
"Data Associate I (Spanish), ML Data Ops",Amazon,2.5,Junior,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Naukri
"Data Associate I (Spanish), ML Data Ops",Amazon,2.5,Junior,Artificial Intelligence / Machine Learning,Pune,Maharashtra,India,Naukri
"Data Associate I (Spanish), ML Data Ops",Amazon,2.5,Junior,Artificial Intelligence / Machine Learning,Chennai,Tamil Nadu,India,Naukri
"Data Associate I (Spanish), ML Data Ops",Amazon,2.5,Junior,Artificial Intelligence / Machine Learning,Bengaluru,Karnataka,India,Naukri
Fresher,Unifybrains Infotech,0.0,Entry,Other,,,,Naukri
"Transportation Representative, Transportation Representative",Amazon,2.0,Junior,Other,Kolkata,West Bengal,India,Naukri
"Transportation Representative, Transportation Representative",Amazon,2.0,Junior,Other,Mumbai,Maharashtra,India,Naukri
"Transportation Representative, Transportation Representative",Amazon,2.0,Junior,Other,New Delhi,Delhi,India,Naukri
"Transportation Representative, Transportation Representative",Amazon,2.0,Junior,Other,Hyderabad,Telangana,India,Naukri
"Transportation Representative, Transportation Representative",Amazon,2.0,Junior,Other,Pune,Maharashtra,India,Naukri
"Transportation Representative, Transportation Representative",Amazon,2.0,Junior,Other,Chennai,Tamil Nadu,India,Naukri
"Transportation Representative, Transportation Representative",Amazon,2.0,Junior,Other,Bengaluru,Karnataka,India,Naukri
Human Resources Coordinator,Radisson Hotel Group,1.5,Junior,Other,Kolkata,West Bengal,India,Naukri
Human Resources Coordinator,Radisson Hotel Group,1.5,Junior,Other,Mumbai,Maharashtra,India,Naukri
Human Resources Coordinator,Radisson Hotel Group,1.5,Junior,Other,New Delhi,Delhi,India,Naukri
Human Resources Coordinator,Radisson Hotel Group,1.5,Junior,Other,Hyderabad,Telangana,India,Naukri
Human Resources Coordinator,Radisson Hotel Group,1.5,Junior,Other,Pune,Maharashtra,India,Naukri
Human Resources Coordinator,Radisson Hotel Group,1.5,Junior,Other,Chennai,Tamil Nadu,India,Naukri
Human Resources Coordinator,Radisson Hotel Group,1.5,Junior,Other,Bengaluru,Karnataka,India,Naukri
Intern - Industrial Trainee,Inmobi,0.0,Entry,Other,Kolkata,West Bengal,India,Naukri
Intern - Industrial Trainee,Inmobi,0.0,Entry,Other,Mumbai,Maharashtra,India,Naukri
Intern - Industrial Trainee,Inmobi,0.0,Entry,Other,New Delhi,Delhi,India,Naukri
Intern - Industrial Trainee,Inmobi,0.0,Entry,Other,Hyderabad,Telangana,India,Naukri
Intern - Industrial Trainee,Inmobi,0.0,Entry,Other,Pune,Maharashtra,India,Naukri
Intern - Industrial Trainee,Inmobi,0.0,Entry,Other,Chennai,Tamil Nadu,India,Naukri
Intern - Industrial Trainee,Inmobi,0.0,Entry,Other,Bengaluru,Karnataka,India,Naukri
Guest Services Associate - Front Office,Marriott,2.0,Junior,Other,Kolkata,West Bengal,India,Naukri
Guest Services Associate - Front Office,Marriott,2.0,Junior,Other,Mumbai,Maharashtra,India,Naukri
Guest Services Associate - Front Office,Marriott,2.0,Junior,Other,New Delhi,Delhi,India,Naukri
Guest Services Associate - Front Office,Marriott,2.0,Junior,Other,Hyderabad,Telangana,India,Naukri
Guest Services Associate - Front Office,Marriott,2.0,Junior,Other,Pune,Maharashtra,India,Naukri
Guest Services Associate - Front Office,Marriott,2.0,Junior,Other,Chennai,Tamil Nadu,India,Naukri
Guest Services Associate - Front Office,Marriott,2.0,Junior,Other,Bengaluru,Karnataka,India,Naukri
GUEST SERVICE ASSOCIATE - FRONT OFFICE,Marriott,2.0,Junior,Other,Kolkata,West Bengal,India,Naukri
GUEST SERVICE ASSOCIATE - FRONT OFFICE,Marriott,2.0,Junior,Other,Mumbai,Maharashtra,India,Naukri
GUEST SERVICE ASSOCIATE - FRONT OFFICE,Marriott,2.0,Junior,Other,New Delhi,Delhi,India,Naukri
GUEST SERVICE ASSOCIATE - FRONT OFFICE,Marriott,2.0,Junior,Other,Hyderabad,Telangana,India,Naukri
GUEST SERVICE ASSOCIATE - FRONT OFFICE,Marriott,2.0,Junior,Other,Pune,Maharashtra,India,Naukri
GUEST SERVICE ASSOCIATE - FRONT OFFICE,Marriott,2.0,Junior,Other,Chennai,Tamil Nadu,India,Naukri
GUEST SERVICE ASSOCIATE - FRONT OFFICE,Marriott,2.0,Junior,Other,Bengaluru,Karnataka,India,Naukri
Software Developer 1,Oracle,1.0,Junior,Software Development,Kolkata,West Bengal,India,Naukri
Software Developer 1,Oracle,1.0,Junior,Software Development,Mumbai,Maharashtra,India,Naukri
Software Developer 1,Oracle,1.0,Junior,Software Development,New Delhi,Delhi,India,Naukri
Software Developer 1,Oracle,1.0,Junior,Software Development,Hyderabad,Telangana,India,Naukri
Software Developer 1,Oracle,1.0,Junior,Software Development,Pune,Maharashtra,India,Naukri
Software Developer 1,Oracle,1.0,Junior,Software Development,Chennai,Tamil Nadu,India,Naukri
Software Developer 1,Oracle,1.0,Junior,Software Development,Bengaluru,Karnataka,India,Naukri
Application Support Engineer,Oracle,1.0,Junior,Software Development,Kolkata,West Bengal,India,Naukri
Application Support Engineer,Oracle,1.0,Junior,Software Development,Mumbai,Maharashtra,India,Naukri
Application Support Engineer,Oracle,1.0,Junior,Software Development,New Delhi,Delhi,India,Naukri
Application Support Engineer,Oracle,1.0,Junior,Software Development,Hyderabad,Telangana,India,Naukri
Application Support Engineer,Oracle,1.0,Junior,Software Development,Pune,Maharashtra,India,Naukri
Application Support Engineer,Oracle,1.0,Junior,Software Development,Chennai,Tamil Nadu,India,Naukri
Application Support Engineer,Oracle,1.0,Junior,Software Development,Bengaluru,Karnataka,India,Naukri
PM Retail Banking Fraud - WPB,Capco,7.0,Senior,Finance,Kolkata,West Bengal,India,Naukri
PM Retail Banking Fraud - WPB,Capco,7.0,Senior,Finance,Mumbai,Maharashtra,India,Naukri
PM Retail Banking Fraud - WPB,Capco,7.0,Senior,Finance,New Delhi,Delhi,India,Naukri
PM Retail Banking Fraud - WPB,Capco,7.0,Senior,Finance,Hyderabad,Telangana,India,Naukri
PM Retail Banking Fraud - WPB,Capco,7.0,Senior,Finance,Pune,Maharashtra,India,Naukri
PM Retail Banking Fraud - WPB,Capco,7.0,Senior,Finance,Chennai,Tamil Nadu,India,Naukri
PM Retail Banking Fraud - WPB,Capco,7.0,Senior,Finance,Bengaluru,Karnataka,India,Naukri
GN - Strategy - MC - CFO EV Risk and Compliance - RC Consultant,Accenture,5.5,Mid-Level,Consulting,Mumbai,Maharashtra,India,Naukri
Azure Fullstack Developer with Python,Capgemini,7.5,Senior,Cloud,Pune,Maharashtra,India,Naukri
Azure Fullstack Developer with Python,Capgemini,7.5,Senior,Cloud,Bengaluru,Karnataka,India,Naukri
Azure Fullstack Developer with Python,Capgemini,7.5,Senior,Cloud,Mumbai,Maharashtra,India,Naukri
Lead Account Solution Engineer - Public Sector,Salesforce,10.5,Lead,Software Development,Mumbai,Maharashtra,India,Naukri
S&C -GN - C&PR- CMT- Manager,Accenture,9.0,Lead,Management,Mumbai,Maharashtra,India,Naukri
S&C -GN - C&PR- CMT- Manager,Accenture,9.0,Lead,Management,Pune,Maharashtra,India,Naukri
S&C -GN - C&PR- CMT- Manager,Accenture,9.0,Lead,Management,Bengaluru,Karnataka,India,Naukri
Senior Database Engineer,Xoriant,17.5,Executive,Data Science / Analytics,Pune,Maharashtra,India,Naukri
Senior Database Engineer,Xoriant,17.5,Executive,Data Science / Analytics,Bengaluru,Karnataka,India,Naukri
Senior Database Engineer,Xoriant,17.5,Executive,Data Science / Analytics,Mumbai,Maharashtra,India,Naukri
Azure .Netcore Engineer,Capgemini,7.5,Senior,Cloud,Pune,Maharashtra,India,Naukri
Azure .Netcore Engineer,Capgemini,7.5,Senior,Cloud,Bengaluru,Karnataka,India,Naukri
Azure .Netcore Engineer,Capgemini,7.5,Senior,Cloud,Mumbai,Maharashtra,India,Naukri
Senior Technical Account Manager,Red Hat,9.0,Lead,Management,Mumbai,Maharashtra,India,Naukri
S&C GN CFO&EV - ERP Platforms Manager,Accenture,10.5,Lead,Management,Mumbai,Maharashtra,India,Naukri
S&C GN - Tech Strategy & Advisory Cloud Architect Consultant,Accenture,8.5,Lead,Cloud,Mumbai,Maharashtra,India,Naukri
GN-Industrial-SAP Platforms-Consultant,Accenture,8.0,Senior,Consulting,Mumbai,Maharashtra,India,Naukri
KPMG - Background Verification Analyst,KPMG Assurance and Consulting Services LLP,0.5,Entry,Other,Pune,Maharashtra,India,Naukri
KPMG - Background Verification Analyst,KPMG Assurance and Consulting Services LLP,0.5,Entry,Other,Mumbai,Maharashtra,India,Naukri
Woman Sales Professional - Fresher- Pan India,Cipla,1.5,Junior,Buisness Analytics,Kolkata,West Bengal,India,Naukri
Woman Sales Professional - Fresher- Pan India,Cipla,1.5,Junior,Buisness Analytics,Pune,Maharashtra,India,Naukri
Woman Sales Professional - Fresher- Pan India,Cipla,1.5,Junior,Buisness Analytics,Mumbai,Maharashtra,India,Naukri
LLC Coverage Banker India,Deutsche Bank,14.5,Manager,Other,Mumbai,Maharashtra,India,Naukri
LLC Coverage Banker India,Deutsche Bank,14.5,Manager,Other,Pune,Maharashtra,India,Naukri
LLC Coverage Banker India,Deutsche Bank,14.5,Manager,Other,Bengaluru,Karnataka,India,Naukri
Client Manager - inside sales,NoBroker,3.0,Junior,Buisness Analytics,Pune,Maharashtra,India,Naukri
Client Manager - inside sales,NoBroker,3.0,Junior,Buisness Analytics,Mumbai,Maharashtra,India,Naukri
Technical Sales Manager,Nitshaw Wood Panel And Surface Technologies,8.0,Senior,Buisness Analytics,,,,Naukri
S&C GN - T&O - Instructional Design - Consultant,Accenture,7.0,Senior,Consulting,Mumbai,Maharashtra,India,Naukri
S&C GN - T&O - Instructional Design - Consultant,Accenture,7.0,Senior,Consulting,Pune,Maharashtra,India,Naukri
S&C GN - T&O - Instructional Design - Consultant,Accenture,7.0,Senior,Consulting,Gurgaon,Haryana,India,Naukri
Partner Account Manager (SI),Jio,6.5,Senior,Management,Mumbai,Maharashtra,India,Naukri
Partner Account Manager (SI),Jio,6.5,Senior,Management,New Delhi,Delhi,India,Naukri
Partner Account Manager (SI),Jio,6.5,Senior,Management,Pune,Maharashtra,India,Naukri
.NET Software Developer- Pune,Infosys,5.5,Mid-Level,Software Development,Hyderabad,Telangana,India,Naukri
.NET Software Developer- Pune,Infosys,5.5,Mid-Level,Software Development,Pune,Maharashtra,India,Naukri
.NET Software Developer- Pune,Infosys,5.5,Mid-Level,Software Development,Bengaluru,Karnataka,India,Naukri
Java Developer,Capgemini,7.5,Senior,Software Development,Pune,Maharashtra,India,Naukri
Java Developer,Capgemini,7.5,Senior,Software Development,Bengaluru,Karnataka,India,Naukri
Java Developer,Capgemini,7.5,Senior,Software Development,Mumbai,Maharashtra,India,Naukri
Sharepoint Consultant,Hexaware Technologies,6.5,Senior,Consulting,Pune,Maharashtra,India,Naukri
Sharepoint Consultant,Hexaware Technologies,6.5,Senior,Consulting,Chennai,Tamil Nadu,India,Naukri
Sharepoint Consultant,Hexaware Technologies,6.5,Senior,Consulting,Mumbai,Maharashtra,India,Naukri
Aws Devops Engineer,Capgemini,7.5,Senior,Cloud,Pune,Maharashtra,India,Naukri
Aws Devops Engineer,Capgemini,7.5,Senior,Cloud,Bengaluru,Karnataka,India,Naukri
Aws Devops Engineer,Capgemini,7.5,Senior,Cloud,Mumbai,Maharashtra,India,Naukri
Azure Devops Engineer,Capgemini,7.5,Senior,Cloud,Pune,Maharashtra,India,Naukri
Azure Devops Engineer,Capgemini,7.5,Senior,Cloud,Bengaluru,Karnataka,India,Naukri
Azure Devops Engineer,Capgemini,7.5,Senior,Cloud,Mumbai,Maharashtra,India,Naukri
Fusion HCM Technical Senior Consultant/Principal Consultant,Oracle,6.5,Senior,Consulting,Noida,Uttar Pradesh,India,Naukri
Fusion HCM Technical Senior Consultant/Principal Consultant,Oracle,6.5,Senior,Consulting,Pune,Maharashtra,India,Naukri
Fusion HCM Technical Senior Consultant/Principal Consultant,Oracle,6.5,Senior,Consulting,Mumbai,Maharashtra,India,Naukri
GN-Industry Strategy-Banking-Analyst,Accenture,6.5,Senior,Other,Pune,Maharashtra,India,Naukri
GN-Industry Strategy-Banking-Analyst,Accenture,6.5,Senior,Other,Gurgaon,Haryana,India,Naukri
GN-Industry Strategy-Banking-Analyst,Accenture,6.5,Senior,Other,Bengaluru,Karnataka,India,Naukri
Tech Strategy & Advisory - Data Architect - Consultant,Accenture,7.0,Senior,Data Science / Analytics,Mumbai,Maharashtra,India,Naukri
Tech Strategy & Advisory - Data Architect - Consultant,Accenture,7.0,Senior,Data Science / Analytics,Pune,Maharashtra,India,Naukri
Tech Strategy & Advisory - Data Architect - Consultant,Accenture,7.0,Senior,Data Science / Analytics,Bengaluru,Karnataka,India,Naukri
Senior Net Developer,Xoriant,10.5,Lead,Software Development,Pune,Maharashtra,India,Naukri
Senior Net Developer,Xoriant,10.5,Lead,Software Development,Bengaluru,Karnataka,India,Naukri
Senior Net Developer,Xoriant,10.5,Lead,Software Development,Mumbai,Maharashtra,India,Naukri
S&C Global Network - Strategy -MC- Digital Engineering R&D- Consultant,Accenture,14.0,Manager,Software Development,Pune,Maharashtra,India,Naukri
S&C Global Network - Strategy -MC- Digital Engineering R&D- Consultant,Accenture,14.0,Manager,Software Development,Gurgaon,Haryana,India,Naukri
S&C Global Network - Strategy -MC- Digital Engineering R&D- Consultant,Accenture,14.0,Manager,Software Development,Bengaluru,Karnataka,India,Naukri
.Net Developer,Infogain,7.5,Senior,Software Development,Noida,Uttar Pradesh,India,Naukri
.Net Developer,Infogain,7.5,Senior,Software Development,Pune,Maharashtra,India,Naukri
.Net Developer,Infogain,7.5,Senior,Software Development,Mumbai,Maharashtra,India,Naukri
S&C Global Network - Strategy - MC - Capital Projects - Manager,Accenture,13.0,Manager,Management,Pune,Maharashtra,India,Naukri
S&C Global Network - Strategy - MC - Capital Projects - Manager,Accenture,13.0,Manager,Management,Gurgaon,Haryana,India,Naukri
S&C Global Network - Strategy - MC - Capital Projects - Manager,Accenture,13.0,Manager,Management,Bengaluru,Karnataka,India,Naukri
S&C GN - Strategy - MC - Industry X - Smart Connected Products-Manager,Accenture,12.0,Lead,Management,Pune,Maharashtra,India,Naukri
S&C GN - Strategy - MC - Industry X - Smart Connected Products-Manager,Accenture,12.0,Lead,Management,Gurgaon,Haryana,India,Naukri
S&C GN - Strategy - MC - Industry X - Smart Connected Products-Manager,Accenture,12.0,Lead,Management,Bengaluru,Karnataka,India,Naukri
Geologist,Enviro Green Consultants,1.5,Junior,Other,Kolkata,West Bengal,India,Naukri
Geologist,Enviro Green Consultants,1.5,Junior,Other,Mumbai,Maharashtra,India,Naukri
Geologist,Enviro Green Consultants,1.5,Junior,Other,New Delhi,Delhi,India,Naukri
Geologist,Enviro Green Consultants,1.5,Junior,Other,Hyderabad,Telangana,India,Naukri
Geologist,Enviro Green Consultants,1.5,Junior,Other,Secunderabad,Telangana,India,Naukri
Geologist,Enviro Green Consultants,1.5,Junior,Other,Pune,Maharashtra,India,Naukri
Geologist,Enviro Green Consultants,1.5,Junior,Other,Chennai,Tamil Nadu,India,Naukri
Geologist,Enviro Green Consultants,1.5,Junior,Other,Bengaluru,Karnataka,India,Naukri
Geologist,Enviro Green Consultants,1.5,Junior,Other,Bengaluru,Karnataka,India,Naukri
"Soft Skills Trainer (Pune, Mumbai, Jaipur, Bangalore) up To 35k ctc",Global Talent Track,3.0,Junior,Other,Pune,Maharashtra,India,Naukri
"Soft Skills Trainer (Pune, Mumbai, Jaipur, Bangalore) up To 35k ctc",Global Talent Track,3.0,Junior,Other,Jaipur,Rajasthan,India,Naukri
"Soft Skills Trainer (Pune, Mumbai, Jaipur, Bangalore) up To 35k ctc",Global Talent Track,3.0,Junior,Other,Bengaluru,Karnataka,India,Naukri
"Tech Mahindra Hiring in EV ( Power Electronics)-Pune ,Bangalore",Tech Mahindra,12.5,Manager,Other,Pune,Maharashtra,India,Naukri
"Tech Mahindra Hiring in EV ( Power Electronics)-Pune ,Bangalore",Tech Mahindra,12.5,Manager,Other,Bengaluru,Karnataka,India,Naukri
Tech Mahindra Hiring SDV Architect -Bangalore &Pune,Tech Mahindra,13.0,Manager,Software Development,Pune,Maharashtra,India,Naukri
Tech Mahindra Hiring SDV Architect -Bangalore &Pune,Tech Mahindra,13.0,Manager,Software Development,Bengaluru,Karnataka,India,Naukri
Content Writer No Of Openings: 4,World E Mart,3.0,Junior,Other,,,,Naukri
Technical Support L2,Leading Financial Consulting services.,3.0,Junior,Information Technology,,,,Naukri
"Technology Service Analyst (RTP), AS",Deutsche Bank,4.0,Mid-Level,Other,Pune,Maharashtra,India,Naukri
"Technology Service Analyst (RTP), AS",Deutsche Bank,4.0,Mid-Level,Other,Bengaluru,Karnataka,India,Naukri
ServiceNow App Engine Developer,Vimerse Infotech,3.5,Mid-Level,Software Development,Kolkata,West Bengal,India,Naukri
ServiceNow App Engine Developer,Vimerse Infotech,3.5,Mid-Level,Software Development,Mumbai,Maharashtra,India,Naukri
ServiceNow App Engine Developer,Vimerse Infotech,3.5,Mid-Level,Software Development,New Delhi,Delhi,India,Naukri
ServiceNow App Engine Developer,Vimerse Infotech,3.5,Mid-Level,Software Development,Hyderabad,Telangana,India,Naukri
ServiceNow App Engine Developer,Vimerse Infotech,3.5,Mid-Level,Software Development,Pune,Maharashtra,India,Naukri
ServiceNow App Engine Developer,Vimerse Infotech,3.5,Mid-Level,Software Development,Chennai,Tamil Nadu,India,Naukri
ServiceNow App Engine Developer,Vimerse Infotech,3.5,Mid-Level,Software Development,Bengaluru,Karnataka,India,Naukri
Java Developer,HCLTech,7.0,Senior,Software Development,Noida,Uttar Pradesh,India,Naukri
